UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
319,10648,1195,388,3560,1030,461,1478,14.731262327416172,4.783037475345168,43.88560157790927,12.69723865877712,5.682938856015779,18.21992110453649
320,9739,1406,279,4160,932,608,946,16.876725483135278,3.348937702556716,49.93398151482415,11.18713239707118,7.298043452166607,11.35517945024607
321,10193,1528,587,3098,996,544,1616,18.257856374716212,7.013980164894253,37.01756482255944,11.901063448440674,6.500179233,19.309355956506153
322,11190,1764,655,2547,978,260,996,24.5,9.097222222222221,35.375,13.583333333333334,3.6111111111111107,13.833333333333334
323,8363,1464,591,2225,1244,716,806,20.77774623900085,8.387737723531082,31.57820039738859,17.65540732,10.161793925631564,11.439114391143912
324,14184,1743,834,3128,784,542,1653,20.071395670198065,9.603869185,36.02026715799171,9.028097650852143,6.241363426992169,19.035006909258406
325,7987,1532,498,3551,847,539,754,19.841989379614038,6.449941717,45.991451884470926,10.970081595648232,6.980961015412511,9.765574407460173
326,7571,512,633,3237,1207,498,293,8.025078369905957,9.921630094043888,50.73667711598746,18.91849529780564,7.805642633228841,4.592476489028213
327,12316,1030,281,2998,880,396,741,16.28201074928865,4.441985456844768,47.391716724628516,13.910844135314573,6.259879860891558,11.713563073031933
328,11583,1427,422,2705,1180,543,1309,18.81096757184287,5.5628789876087525,35.65779066701819,15.554969680991299,7.1579224887951485,17.25547060374374
329,11248,895,639,2453,1339,595,1696,11.75003282132073,8.389129578574241,32.204279900223185,17.57909938295917,7.8114743337271895,22.265983983195483
330,11256,1799,669,3417,919,150,1055,22.462229991259832,8.353102759395679,42.66450243476089,11.474591085029342,1.8728929953801974,13.172680734174055
331,9975,2265,441,3456,1136,392,1659,24.227190073804685,4.717082040859985,36.96652048347417,12.151032195956788,4.192961814097765,17.74521339180661
332,8205,2109,485,2227,769,449,320,33.16559207422551,7.626985375058972,35.021229753105835,12.093096398804844,7.0608586255700585,5.032237773234785
333,10151,1393,196,3794,1150,551,778,17.718137878402445,2.4930043245993385,48.25744085474434,14.627321292292036,7.008394810480794,9.895700839481048
334,8645,2245,428,3287,1039,738,855,26.128957169459966,4.981378026070764,38.25651769087523,12.092644320297952,8.589385474860336,9.951117318435754
335,11950,1574,678,3699,1094,345,942,18.89102256361018,8.137301968314931,44.39510321651464,13.13010081613058,4.140662506,11.305808929428709
336,9705,1331,615,2328,870,400,1042,20.20953538,9.337989675068327,35.347707257819614,13.209839052535683,6.0734892195566355,15.821439416945035
337,8349,1193,600,2317,667,397,1345,18.300352814848903,9.203865623561896,35.54226108298818,10.231630618192975,6.0898910875901215,20.631998772817916
338,9357,1348,509,2925,1100,339,777,19.26264647042012,7.273506716204629,41.797656473278074,15.718776793369535,4.844241211774793,11.103172334952843
339,10825,1305,501,3251,587,430,1069,18.269634607307854,7.0138597228055435,45.51308973820524,8.217835643287135,6.0198796024079515,14.96570068598628
340,8872,1585,367,3898,936,654,977,18.83093738861827,4.360223357490792,46.311037186646075,11.120351669240822,7.769989307354164,11.607461090649874
341,8355,1580,639,3353,1188,289,537,20.827840759293434,8.423411547587662,44.19984181386765,15.660427102557342,3.8096493540732927,7.0788294226206165
342,10487,1501,584,2878,1038,585,943,19.93624651348121,7.756674193119936,38.225527958560235,13.786691459689202,7.769956169478018,12.524903705671402
343,10489,1718,598,2486,1389,159,928,23.605386095081066,8.216543006320418,34.15773564,19.084913437757624,2.184666117065128,12.750755702115965
344,8986,2095,394,3615,1205,387,917,24.32369673748984,4.574480436549402,41.97143852316266,13.990479507720888,4.493207941483804,10.646696853593406
345,9057,1974,69,2517,869,434,1015,28.70020354754289,1.0031986042454202,36.59494038964816,12.634486769409712,6.309973829601629,14.757196859552197
346,10464,757,719,3814,1005,834,1037,9.270144501591966,8.804800391868724,46.705853539064414,12.30712711241734,10.213078618662747,12.698995836394808
347,7103,223,404,2857,990,445,783,3.910908453174325,7.085233251490705,50.10522623640827,17.362329007365837,7.804279200280603,13.732023851280253
348,7185,1967,327,3795,683,59,1636,23.23136884374631,3.862052675091532,44.82107003661273,8.066611551,0.6968229597259951,19.322073934097084
349,8563,816,638,3339,811,100,415,13.335512338617422,10.42654028436019,54.56773982676908,13.253799640464129,1.6342539630658606,6.782153946723321
350,9573,1387,421,2931,887,506,639,20.484418845074583,6.217693102939005,43.28754984492689,13.099985231132772,7.473046817309112,9.437306158617634
351,10621,914,711,2740,592,622,2389,11.470883534136545,8.923192771084338,34.38755020080321,7.429718875502007,7.806224899598393,29.98242972
352,12950,599,623,2829,1009,575,481,9.793982995421844,10.186396337475474,46.25572269457162,16.497710922171354,9.401569653368215,7.864617396991498
353,11715,1770,636,3214,950,533,323,23.835173713977913,8.564503097225963,43.280366280635604,12.792889846485323,7.177484513870186,4.349582547805009
354,9680,1879,226,3038,665,732,1367,23.763753636018716,2.8582268875679775,38.42165170102441,8.410269381560642,9.257619831,17.288478563298344
355,9961,1211,742,2703,1080,392,-38,19.885057471264368,12.183908045977011,44.38423645320197,17.733990147783253,6.436781609195402,-0.623973727
356,7994,204,552,2917,1143,678,882,3.1994981179422837,8.657465495608532,45.74968632371393,17.926599749058973,10.633626097867001,13.833124215809283
357,9962,1226,426,3039,1045,173,2072,15.36148352,5.337676982834232,38.07793509585265,13.093597293572234,2.1676481643904273,25.961658939982456
358,9422,1695,528,1935,935,319,227,30.05852101436425,9.363362298279837,34.31459478630963,16.580954069870543,5.657031388544068,4.025536442631672
359,10645,760,144,3229,1118,138,9,14.079288625416822,2.667654686921082,59.81845128,20.711374583178955,2.556502408,0.16672841793256762
360,8345,1591,581,2510,1136,445,250,24.428066943037003,8.920620297865806,38.53830799938584,17.442038998925227,6.832488868417013,3.8384768923691084
361,11038,1492,294,2423,1061,490,1449,20.696351782494105,4.078235538909696,33.610764322374806,14.717713968650298,6.797059232,20.09987515605493
362,13065,1789,229,2156,835,522,1562,25.222049908360354,3.228535175525166,30.39616523332863,11.772169744818836,7.359368391371775,22.021711546595235
363,9782,1559,195,2103,1055,512,743,25.27971461002108,3.1619912437165563,34.100859413004706,17.107183395492136,8.302253932,12.047997405545646
364,10803,1013,722,2322,1239,314,1341,14.573442670119407,10.386994677024889,33.405265429434614,17.82477341389728,4.517335635160409,19.29218817
365,11380,2098,374,2645,880,461,1695,25.732859070280877,4.587268490126334,32.44204587,10.793572917944315,5.654360358150374,20.789893290813197
366,9197,1420,806,3976,1419,200,1893,14.618077002264773,8.297302861848879,40.93061560634136,14.607782581840642,2.0588840848260244,19.48733786287832
367,10448,1486,392,2737,894,772,876,20.762889478831916,5.477155232639374,38.242280285035626,12.491267290764286,10.786642447953053,12.239765264775745
368,10025,1033,158,3088,1006,439,-150,18.532472192321492,2.834589163975601,55.40007176175099,18.048080373161106,7.875852170792967,-2.691065662
369,10195,1278,276,3200,865,402,589,19.334341906202724,4.1754916792738275,48.41149773071105,13.086232980332829,6.081694402420575,8.910741301059002
370,8453,1057,747,3065,1044,817,786,14.063331559340075,9.938797232570517,40.77967003725386,13.890367216604577,10.870143693453965,10.457690260777008
371,10049,1413,468,2961,651,251,870,21.363773813123675,7.075899606894466,44.76867251285152,9.842757786513456,3.7949803447233146,13.15391593589356
372,10995,2355,390,2402,890,274,906,32.631287238464736,5.403907440764861,33.282527365941526,12.331993903283912,3.796591381460441,12.553692670084523
373,12902,814,532,3725,781,280,1559,10.583799245871798,6.917175919906383,48.43323364972045,10.15472630347159,3.640618905213886,20.27044597581589
374,11918,693,600,3903,1027,486,1637,8.303378864126527,7.189072609633357,46.76491732566499,12.305295950155763,5.823148813803019,19.614186436616343
375,14306,2235,723,2158,1198,586,914,28.602508318402865,9.252623496288713,27.617097517276683,15.331456360378807,7.4993601228564115,11.69695418479652
376,8465,1395,789,2487,1129,647,1549,17.446223111555778,9.867433716858429,31.103051525762883,14.119559779889945,8.091545772886445,19.372186093046523
377,11744,1165,428,2860,525,1014,1178,16.248256624825665,5.969316597,39.88842399,7.322175732217573,14.142259414225942,16.429567642956762
378,10366,2019,234,2517,1408,50,1032,27.809917355371898,3.2231404958677685,34.66942148760331,19.393939393939394,0.6887052341597797,14.214876033057852
379,14379,1197,417,3252,1059,621,1453,14.964370546318289,5.213151643955494,40.65508188523565,13.239154894361796,7.763470433804226,18.16477059632454
380,8383,2413,552,2635,844,388,1036,30.66853075749873,7.015760040671072,33.490086426029485,10.72699542450432,4.9313675648195225,13.167259786476867
381,8320,1838,307,4082,1031,382,2028,19.011170872983037,3.175424079437319,42.221762515515096,10.664046338436078,3.951179147703765,20.97641705
382,8801,1256,308,3595,1035,376,280,18.335766423357665,4.4963503649635035,52.481751824817515,15.10948905109489,5.489051094890511,4.087591240875913
383,5752,2578,568,3106,866,318,742,31.52359990217657,6.945463438,37.97994619711421,10.589386157984837,3.8884812912692595,9.073123012961604
384,8948,1197,490,3513,1039,836,936,14.941954812133318,6.116589689177381,43.85220322057171,12.96966670827612,10.435650979902634,11.683934589938834
385,8481,1871,506,3552,878,668,1219,21.52058891189326,5.82010582,40.85576259489303,10.098918794570968,7.683459857372902,14.02116402116402
386,10300,1649,348,2718,919,504,1633,21.21992021618839,4.478188135375113,34.976193540084935,11.826019817269334,6.4856517822674045,21.014026508814823
387,10683,2150,453,2591,862,770,987,27.518238832714708,5.798028926148727,33.162677588634324,11.032893894790734,9.855369256367592,12.632791501343915
388,13752,2280,315,3039,713,197,288,33.37236533957845,4.610655737704918,44.481850117096016,10.436182669789227,2.8834894613583137,4.215456674473068
389,11900,1516,678,3430,1029,233,1421,18.249668953894304,8.16179126,41.29047791019622,12.387143373058866,2.804863368,17.10605513422415
390,8846,1123,707,3069,1117,64,1377,15.059675472710204,9.481024540700012,41.155960842161726,14.979214161190827,0.8582539895400296,18.465870993697198
391,8203,1729,130,2211,1102,360,29,31.091530300305703,2.337709045135767,39.75903614457831,19.816579751843193,6.473655817299047,0.5214889408379788
392,10983,1161,314,2598,1163,532,998,17.15932604197458,4.640851315400532,38.397871711498674,17.188885604493052,7.862843629914278,14.750221696718887
393,7359,2506,200,2963,1064,520,204,33.606007777926784,2.682043717312592,39.73447767198605,14.268472576102992,6.973313665,2.735684591658844
394,13662,1568,369,2962,893,529,667,22.438465941614197,5.280480824270177,42.38694905552375,12.779049799656553,7.5701202060675445,9.544934172867773
395,12358,1317,483,3986,1167,217,548,17.064006219227778,6.258097952837523,51.64550401658461,15.120497538222338,2.8116092251878726,7.100285047939881
396,9061,1592,210,2307,728,660,1404,23.069120417330822,3.043037240979568,33.429937690189824,10.54919576872917,9.563831328792928,20.344877553977682
397,6573,826,315,3252,819,547,1058,12.116766906263752,4.6208009388293965,47.704268739914916,12.014082440956432,8.024057503300572,15.520023470734928
398,12707,1014,299,3744,807,646,357,14.766273481869813,4.354157565166739,54.521625163827004,11.751856705985146,9.407310324741518,5.198776758409786
399,9770,2100,541,4135,1216,121,1440,21.98262325970899,5.663142468334555,43.28483199,12.728985658955303,1.2666178163927562,15.073798806657596
400,12475,1171,513,2797,1188,562,283,17.976665643229968,7.875345409886399,42.938286766963465,18.237642001842186,8.627571384709857,4.344488793
401,6811,976,355,3245,1097,262,1165,13.746478873239438,5,45.70422535211268,15.450704225352114,3.690140845070423,16.408450704225352
402,8801,1768,535,3284,1214,420,592,22.628951747088184,6.847561756047613,42.03250991936516,15.53820555484449,5.375655958018687,7.577115064635863
403,10010,2092,390,3097,824,606,817,26.73140812675696,4.983388704318937,39.573217480194224,10.529005877843087,7.743419371326348,10.43956043956044
404,10093,1859,445,2950,1069,518,1252,22.97046830594341,5.498579018905227,36.45125417,13.208946002718399,6.400593105152601,15.47015939700976
405,9099,1998,834,3217,974,329,1260,23.200185787273572,9.684161634928007,37.35485369252206,11.30980027868091,3.8202508128193218,14.630747793776127
406,11245,1121,768,1733,1169,501,1668,16.106321839080458,11.03448275862069,24.899425287356323,16.795977011494255,7.198275862068966,23.96551724137931
407,7864,789,240,3341,976,193,958,12.144066492227182,3.6940126212097892,51.42373403109127,15.02231799291981,2.9706018162228722,14.745267046329074
408,9715,2250,665,3063,923,730,1153,25.614754098360653,7.570582877959928,34.87021857923497,10.507741347905283,8.310564663,13.126138433515482
409,10240,1338,662,2888,1108,458,781,18.493434692467172,9.149965445749828,39.91706979958535,15.314443676572218,6.330338631651693,10.79474775397374
410,11028,1374,270,4023,1175,723,1090,15.875216637781628,3.119584055459272,46.48180242634316,13.575967648757944,8.353552859618718,12.593876372039285
411,11423,2164,663,2662,866,394,1219,27.158634538152608,8.320783133,33.40863453815261,10.86847389558233,4.944779116465863,15.298694779116465
412,7750,1778,807,2798,987,395,950,23.046014257939078,10.460142579390796,36.26701231367466,12.793259883344135,5.119896305897602,12.313674659753726
413,6931,1727,275,3995,788,347,98,23.88658368,3.8035961272475793,55.25587828492393,10.899031811894883,4.799446749654219,1.355463347164592
414,12555,2582,316,2583,500,675,1165,33.013681114946934,4.040404040404041,33.026467203682394,6.393044367727913,8.630609896,14.895793376806035
415,10664,1178,703,2724,1040,358,1182,16.39526791927627,9.784272790535839,37.91231732776618,14.474599860821154,4.982602644398051,16.450939457202505
416,8503,1963,554,2926,1121,628,659,25.00318431,7.056425933002165,37.269137689466305,14.278435868042289,7.998981021525921,8.393835180231818
417,13102,1528,610,3420,1052,423,357,20.67658999,8.254397834912043,46.27875507,14.235453315290933,5.723951285520974,4.830852503
418,10231,1634,568,3103,610,104,1737,21.06756059824652,7.323362558019597,40.00773595,7.864878803506962,1.3408973697782363,22.39556472408458
419,12358,2264,578,2353,929,385,1245,29.197833376321896,7.454217178,30.34562806293526,11.980913077121485,4.965179262316224,16.05622904307454
420,10135,1753,234,2733,556,264,885,27.284046692607006,3.6420233463035014,42.536964980544745,8.653696498054476,4.108949416342413,13.77431906614786
421,14121,1769,709,2696,1273,506,431,23.95720476706392,9.60184182,36.51137594799567,17.239978331527627,6.852654387865656,5.836944745395449
422,13510,2036,733,2961,782,261,589,27.65552838902472,9.956533550665581,40.2200489,10.622113556098887,3.5452322738386304,8.000543331
423,9502,1317,454,3212,1251,685,1651,15.367561260210035,5.297549592,37.47957992998833,14.597432905484247,7.992998833138857,19.26487747957993
424,11943,1080,491,3209,1189,481,1068,14.365522745411013,6.530992285,42.68422452779995,15.81537642990157,6.397978185687683,14.20590582601756
425,11290,977,193,2111,819,464,724,18.475794251134644,3.6497730711043874,39.920574886535555,15.48789712556732,8.774583963691377,13.691376701966718
426,12737,516,602,3531,773,631,1254,7.061721636786642,8.238675243,48.32352538661557,10.578896948131929,8.635554947310798,17.161625838237306
427,8070,2528,614,3126,1070,692,592,29.32034330781721,7.121317559730921,36.25608907446068,12.410113662723266,8.025980051032242,6.866156344235676
428,11372,948,487,3692,831,495,1750,11.556747531390954,5.9368523710837495,45.00792393026941,10.13044008,6.034377666707302,21.333658417652078
429,12116,1389,724,3222,1020,345,1676,16.583094555873927,8.643744030563514,38.46704871060172,12.177650429799428,4.118911174785101,20.009551098376313
430,6482,1361,433,3550,903,145,766,19.013690975132718,6.049175747415479,49.59485889913384,12.615255658005028,2.0257055043308188,10.701313215982118
431,7633,1653,612,3233,643,362,685,22.996661101836395,8.514190317195327,44.97774067890929,8.945464663327767,5.0361713967723984,9.529771842
432,5921,1907,296,3673,553,376,-309,29.356527093596057,4.556650246305419,56.54248768472906,8.512931034482758,5.788177339901478,-4.756773399
433,9461,1930,495,3261,1045,521,259,25.695646385301558,6.590334176541073,43.41632272666756,13.912927706031155,6.936493143389695,3.4482758620689653
434,11435,1208,465,2951,887,430,330,19.263275394673897,7.415085313347154,47.057885504704196,14.144474565460055,6.856960612342529,5.262318609472174
435,13004,1416,545,4136,889,637,1067,16.294591484464902,6.271576524741082,47.59493670886076,10.230149597238205,7.330264672036824,12.278481012658228
436,10148,1641,426,3444,1139,377,836,20.86989698588325,5.417779473483404,43.80007630675315,14.485565305862902,4.794607656110899,10.632074271906397
437,13257,1375,473,3286,1234,488,327,19.142419601837673,6.584992343032159,45.74690240846443,17.17945148266741,6.793818739,4.552415425309759
438,7239,2303,665,2361,945,736,859,29.266742915237003,8.450883212606431,30.003812428516962,12.009149828440718,9.353157961621553,10.916253653577328
439,6593,1745,412,2355,931,568,1252,24.02588462068016,5.672587085,32.424617926476664,12.818394602781218,7.820459865,17.238055899765936
440,9888,1867,178,3146,1100,487,1263,23.21850516104962,2.2136550180325827,39.12448700410397,13.679890560875513,6.056460639223977,15.707001616714338
441,10768,1831,849,3072,728,379,50,26.50166449558547,12.28831958315241,44.463742943986105,10.536980749746707,5.485598494717036,0.7236937328122739
442,9934,2086,776,2692,1044,373,935,26.38502403238047,9.815330129015937,34.05008854,13.205160637490513,4.717935745003794,11.826460915760183
443,5865,1590,241,3070,1110,329,308,23.916967509025273,3.6251504211793018,46.179302045728036,16.69675090252708,4.948856799037305,4.632972322503008
444,9821,851,637,3794,1136,391,1450,10.303910885095048,7.712798159583485,45.93776486257416,13.75469185131372,4.734229325584211,17.556604915849377
445,7391,1699,399,3347,612,651,1392,20.97530864197531,4.925925925925926,41.32098765432099,7.555555555555555,8.037037037037036,17.185185185185183
446,11339,1174,552,2429,847,455,550,19.54386549026136,9.189279174296654,40.43615781588147,14.100216414183453,7.574496420842351,9.155984685
447,10733,1235,558,2944,824,230,616,19.27579210238801,8.709224285937257,45.949742469174346,12.860933354143905,3.5898236304042452,9.614484157952239
448,8120,1793,453,2597,1019,853,769,23.957776590058792,6.052912881,34.700694815606624,13.615713522180654,11.397648316408338,10.27525387493319
449,8972,2119,343,2806,1096,563,-126,31.15718276724011,5.043375974121453,41.25863843552418,16.115277165122777,8.278194383178944,-1.852668725
450,7881,1510,361,2793,1299,218,1167,20.549809471965162,4.912901469787697,38.010342950462714,17.678279804028307,2.9667936853565595,15.881872618399564
451,9874,1654,316,2761,901,411,863,23.95018824210831,4.575731248,39.97972777295106,13.046626122212569,5.951346655082538,12.496379959455545
452,11910,2351,333,2372,900,522,1485,29.524048725354767,4.181841014692955,29.78776842898405,11.302273012683662,6.555318347356525,18.64875047092804
453,8028,1620,486,2936,1229,840,450,21.425737336331174,6.427721200899351,38.83084248115329,16.2544637,11.10964158180135,5.951593704536437
454,11008,2800,356,2719,1059,278,690,35.43406732472792,4.505188559858263,34.409010377119714,13.401670463173879,3.5180966843837003,8.731966590736523
455,8939,1782,636,1535,1253,695,246,28.989751098096633,10.346510492923377,24.971530828046202,20.383927118919797,11.306328290222872,4.0019521717911175
456,8414,619,797,4026,1057,779,497,7.961414790996785,10.25080386,51.78135048231511,13.594855305466238,10.019292604501608,6.392282958199356
457,9785,1876,383,3544,768,374,409,25.50992657057384,5.2080500407941255,48.191460429698125,10.443296165352189,5.0856676638564045,5.56159913
458,7929,1690,547,2811,733,444,1497,21.885521885521886,7.0836570836570845,36.4024864,9.492359492359492,5.749805749805749,19.386169386169385
459,8892,2144,599,3009,689,292,650,29.039685764594335,8.113233103,40.75579033,9.332249762968983,3.9550318298794527,8.804009210348097
460,7604,1836,594,2414,1132,459,1062,24.489795918367346,7.923169267707082,32.19954648526077,15.099373082566359,6.122448979591836,14.165666266506602
461,13929,1430,515,3847,1237,492,809,17.16686674669868,6.182472989195678,46.18247298919568,14.849939975990395,5.906362545018007,9.711884753901561
462,10070,887,648,3948,1369,631,365,11.30224260958206,8.256880733944955,50.30581039755352,17.44393476044852,8.040265036,4.6508664627930685
463,8600,1395,596,3078,1168,718,915,17.72554002541296,7.573062261753494,39.11054637865311,14.841168996188056,9.123252858958068,11.626429479034307
464,10427,1074,252,3511,1232,350,1299,13.915522155998964,3.265094584089142,45.491059860067374,15.962684633324695,4.534853589012697,16.830785177507128
465,9775,1209,673,3087,883,106,396,19.02738432483475,10.591753226314133,48.583569405099155,13.89675794774945,1.6682404784387788,6.232294617563739
466,9558,1794,677,2331,768,495,1404,24.019279689382785,9.064131744544115,31.208997188378635,10.28250100415049,6.627393225,18.79769714821261
467,11228,2334,347,2794,1170,558,575,30.00771406531242,4.461301105682694,35.92183080483415,15.042427359218308,7.174080741,7.392645924402159
468,11515,1697,507,3065,1083,549,758,22.156939548243894,6.619663141402272,40.01827914871393,14.140227183705445,7.1680376028202115,9.896853375114246
469,8938,902,636,2772,1021,434,1265,12.83072546230441,9.046941678520625,39.43100995732575,14.523470839260314,6.173541963015648,17.99431009957326
470,8848,1722,458,2890,1077,524,668,23.463687150837988,6.240632238724622,39.378661943044015,14.67502384521052,7.139937321160921,9.102057501021937
471,9449,2098,714,2954,1064,803,1018,24.251531614842214,8.253381112010171,34.146341463414636,12.299156166917118,9.282163912,11.76742573112935
472,5396,1195,972,2959,1256,576,842,15.320512820512821,12.461538461538462,37.93589743589744,16.102564102564102,7.384615384615385,10.794871794871796
473,6969,1432,342,3026,1258,425,1064,18.97442692,4.531601961044124,40.095402146548295,16.668875049688616,5.631376705975884,14.098317212137273
474,12733,1507,223,2469,1108,399,-190,27.320522117476433,4.042784626540972,44.76069615663524,20.087019579405364,7.233502538071066,-3.444525018
475,13289,1107,560,2641,1169,466,85,18.36429993,9.289980092899802,43.812209688122095,19.392833443928335,7.730590577305906,1.4100862641008627
476,9501,1824,644,2357,1102,827,1307,22.627465574990698,7.989083240292767,29.23954844,13.670760451556879,10.259273043046768,16.21386924699169
477,11153,1439,453,3488,907,463,1518,17.404450895016932,5.478955007256895,42.186744073536524,10.970004837929366,5.599903241412675,18.359941944847606
478,10622,1709,790,1947,1151,496,544,25.749585656169955,11.902968208527948,29.335543167093565,17.342172668374264,7.473255989151725,8.196474310682538
479,16157,1056,232,3576,721,403,877,15.382374362709395,3.3794610342316096,52.090313182811364,10.502549162418063,5.870356882738529,12.77494537509104
480,12239,1281,638,3693,1210,719,1147,14.744475138121546,7.343462246777165,42.50690607734807,13.927255985267035,8.275782688766114,13.202117863720073
481,9744,1861,378,2848,761,891,1346,23.017934446505876,4.675324675324675,35.225726654298086,9.412492269635127,11.020408163265307,16.648113790970935
482,8088,1313,843,1698,1057,590,-13,23.924927113702623,15.360787172011662,30.940233236151606,19.260204081632654,10.750728862973762,-0.236880466
483,6787,2363,898,2819,830,516,556,29.604109245803055,11.250313204710599,35.31696316712603,10.398396391881734,6.464545227,6.965672763718366
484,10406,1300,346,2967,1110,507,833,18.40577658218887,4.898768228797961,42.00764547642645,15.715701543253575,7.178252867,11.793855302279486
485,8487,1612,390,2494,993,23,1351,23.48827043566953,5.682646073145855,36.339793093399386,14.46889115547137,0.335130409,19.685268832871923
486,7155,1966,671,2742,681,649,2249,21.946863139093548,7.490511274838134,30.60951105157401,7.602143335565975,7.244920741236884,25.10605045769145
487,8706,790,422,3765,1084,526,885,10.572805139186295,5.647751605995718,50.38811563169164,14.507494646680943,7.039614561027838,11.84421841541756
488,7836,619,490,3332,884,585,296,9.974218498227522,7.895584917821463,53.68997744118595,14.244279729294233,9.426361586,4.769577827908476
489,13374,737,505,2537,1176,357,1201,11.315829878704129,7.753723322585598,38.95286350376171,18.056195301704285,5.481345002303086,18.440042990941194
490,11763,2131,116,2201,1000,423,1660,28.29637498340194,1.5403000929491435,29.225866418802283,13.278449077147789,5.616783959633515,22.04222546806533
491,9984,1224,497,2836,1079,417,1054,17.222456732798648,6.993105389053047,39.904319684817786,15.182214717883777,5.867454622203462,14.830448853243281
492,12959,2779,362,2893,808,704,546,34.34256055363322,4.473554127533366,35.75135936727632,9.985170538803757,8.699950568462679,6.747404844290658
493,10154,1217,401,3248,882,424,1478,15.908496732026144,5.241830065359477,42.45751633986929,11.529411764705882,5.542483660130719,19.32026144
494,8277,1592,788,2732,908,916,1331,19.257288012580137,9.531873714769565,33.047054554251844,10.983428087577114,11.080198379097617,16.100157251723722
495,13046,2271,248,3255,1171,586,486,28.327304477984285,3.093426468753898,40.60122240239491,14.60646126980167,7.309467381813646,6.062117999251591
496,11077,2503,662,3967,1335,244,1190,25.28027471972528,6.686193313806686,40.06665993334006,13.483486516513485,2.464397535602464,12.01898798101202
497,7925,2530,444,3407,838,474,1498,27.526928517027528,4.830812751604831,37.06887172233707,9.117615058209118,5.157219018605157,16.29855293
498,9619,2104,444,2975,1215,369,1590,24.192250201218812,5.1052086926526385,34.207197884327925,13.970334598137288,4.242842359434288,18.282166264229044
499,8248,2012,658,2908,566,61,966,28.057453632687213,9.175847162181007,40.55222423650815,7.892901966252963,0.8506484451262027,13.470924557244457
500,7234,1796,568,2821,761,819,820,23.678312458800264,7.4884640738299275,37.19182597231377,10.03295978905735,10.79762689518787,10.81081081081081
501,11852,1889,614,3590,808,640,1613,20.63578763382128,6.707450294953025,39.217828271793756,8.826742407690627,6.991479134804457,17.62071225693686
502,13818,1224,693,2686,729,606,394,19.33038534428301,10.944409349336702,42.419456727732154,11.51295009475679,9.570435881238156,6.222362603
503,7202,1090,433,3022,683,533,1219,15.616045845272206,6.203438395415473,43.29512893982808,9.785100287,7.636103151862464,17.464183381088823
504,11125,1498,377,3025,1082,223,314,22.97898451,5.783095566804724,46.402822518791226,16.597637674489953,3.420770056757171,4.816689676330726
505,8698,1414,282,2749,957,403,1532,19.272182090772798,3.8435327790650127,37.46762982145291,13.043478260869565,5.492708191358866,20.88046885648085
506,9025,1273,334,2313,1075,668,870,19.485688045308432,5.11250574,35.404867595285474,16.45492116944742,10.22501148017756,13.31700596969233
507,8815,1848,1089,3161,1138,289,1634,20.176875204716673,11.889944317065183,34.51250136477781,12.42493722022055,3.1553663063653237,17.84037558685446
508,8272,1977,748,2969,1053,-6,1245,24.75582268970699,9.366391184573002,37.17756073127974,13.18557475582269,-0.07513148,15.589782118707737
509,10097,1544,229,3250,1131,454,388,22.069754145225843,3.2732990280160092,46.45511720983419,16.16638079,6.489422527158376,5.546026300743282
510,8338,2238,235,2733,986,471,1712,26.72238805970149,2.8059701492537314,32.63283582089552,11.773134328358209,5.623880597014925,20.44179104477612
511,10540,929,596,3610,762,527,1775,11.33065007927796,7.269179168191243,44.02975972679595,9.293816319,6.4276131235516525,21.64898158311989
512,9899,1403,609,2561,1211,645,1441,17.827191867852605,7.738246505717916,32.54129606,15.387547649301144,8.195679796696314,18.310038119440915
513,9522,1141,609,3856,882,627,619,14.753038531161106,7.874321179208689,49.857770881820535,11.404189294026377,8.107059736229635,8.003620378
514,8184,566,449,2126,812,551,846,10.57943925233645,8.392523364,39.73831775700935,15.177570093457943,10.299065420560748,15.813084112149534
515,8846,1458,474,3217,964,739,1072,18.39979808177688,5.981827359919232,40.59818273599192,12.165572942958102,9.326097930338213,13.528520949015649
516,11510,1439,565,3237,817,196,648,20.849029266879164,8.186033033903216,46.89944943494639,11.837148652564473,2.839756592292089,9.388583019414662
517,11001,2256,517,2602,916,600,1846,25.821220098431958,5.917362939,29.78138949296097,10.484147876845599,6.867345770859563,21.128533821677923
518,8044,1815,56,3212,1068,625,1072,23.12691131498471,0.7135575942915392,40.92762487,13.608562691131498,7.963812436289501,13.65953109072375
519,10198,987,454,3639,1069,252,-351,16.31404958677686,7.5041322314049586,60.14876033057851,17.669421487603305,4.1652892561983474,-5.801652893
520,11502,2427,329,1891,820,199,1169,35.50841258,4.8134601316752015,27.666422823701538,11.997073884418434,2.9114850036576443,17.103145574250185
521,6661,2110,535,3251,902,350,825,26.464317070111626,6.710146745265271,40.77511601655587,11.313181989213597,4.389815627743634,10.347422551109995
522,11086,1791,1097,1753,1214,367,962,24.930400890868597,15.270044543429846,24.401447661469934,16.898663697104677,5.108574610244989,13.39086859688196
523,8674,1386,573,2517,1099,650,815,19.6875,8.139204545454545,35.752840909090914,15.610795454545453,9.232954545454545,11.576704545454545
524,11141,1020,437,3814,1415,377,1403,12.048192771084338,5.161823765650839,45.05079140089771,16.713914481455234,4.453106543822348,16.572171037089532
